9th,"{9th}","{9th}","{9th}","{9th, 7th-8th, 5th-6th}","{5th-6th, 9th, 7th-8th, 10th}","{7th-8th, 5th-6th, 10th, 12th, 9th}","{7th-8th, 5th-6th, 10th, 12th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
Some-college,"{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college, HS-grad}","{HS-grad, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
Prof-school,"{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{HS-grad, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
12th,"{12th}","{12th}","{12th}","{12th}","{12th}","{7th-8th, 5th-6th, 10th, 12th, 9th}","{7th-8th, 5th-6th, 10th, 12th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
1st-4th,"{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
Preschool,"{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
Assoc-voc,"{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}",*
Assoc-acdm,"{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}","{Assoc-voc, Assoc-acdm, Bachelors}",*
Doctorate,"{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
11th,"{11th}","{11th}","{11th}","{11th}","{11th}","{11th}","{7th-8th, 5th-6th, 10th, 12th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, 9th}","{HS-grad, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, 11th, Preschool, 9th}",*
