Assoc-voc,"{Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}","{Bachelors, Assoc-acdm, Assoc-voc}",*
7th-8th,"{7th-8th}","{7th-8th}","{5th-6th, 7th-8th}","{5th-6th, 7th-8th, 9th}","{5th-6th, 7th-8th, 9th}","{5th-6th, 7th-8th, 9th}","{5th-6th, 7th-8th, 1st-4th, 9th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
Preschool,"{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool, HS-grad, Prof-school, Masters, Doctorate, Some-college}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
Prof-school,"{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{HS-grad, Some-college, Prof-school}","{HS-grad, Some-college, Prof-school}","{HS-grad, Prof-school, Masters, Doctorate, Some-college}","{Preschool, HS-grad, Prof-school, Masters, Doctorate, Some-college}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
5th-6th,"{5th-6th}","{5th-6th}","{5th-6th, 7th-8th}","{5th-6th, 7th-8th, 9th}","{5th-6th, 7th-8th, 9th}","{5th-6th, 7th-8th, 9th}","{5th-6th, 7th-8th, 1st-4th, 9th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
1st-4th,"{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{5th-6th, 7th-8th, 1st-4th, 9th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
Some-college,"{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{HS-grad, Some-college}","{HS-grad, Some-college, Prof-school}","{HS-grad, Some-college, Prof-school}","{HS-grad, Prof-school, Masters, Doctorate, Some-college}","{Preschool, HS-grad, Prof-school, Masters, Doctorate, Some-college}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
Masters,"{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters, Doctorate}","{HS-grad, Prof-school, Masters, Doctorate, Some-college}","{Preschool, HS-grad, Prof-school, Masters, Doctorate, Some-college}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
12th,"{12th}","{12th}","{12th}","{12th}","{12th, 11th}","{12th, 11th, 10th}","{12th, 11th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, 11th, 9th, 10th}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
Doctorate,"{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Masters, Doctorate}","{HS-grad, Prof-school, Masters, Doctorate, Some-college}","{Preschool, HS-grad, Prof-school, Masters, Doctorate, Some-college}","{5th-6th, 12th, 7th-8th, 1st-4th, Preschool, 9th, Prof-school, 10th, Masters, HS-grad, Doctorate, 11th, Some-college}",*
