?,"{?, Priv-house-serv}","{?, Protective-serv, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{Prof-specialty, Priv-house-serv, ?, Protective-serv, Handlers-cleaners}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{?, Protective-serv, Prof-specialty, Priv-house-serv}","{Prof-specialty, Priv-house-serv, ?, Protective-serv, Handlers-cleaners}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair, Tech-support}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Other-service, Sales}","{Other-service, Sales}","{Other-service, Sales}","{Other-service, Sales}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Craft-repair, Tech-support}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service, Sales}","{Other-service, Sales}","{Other-service, Sales}","{Other-service, Sales}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Tech-support, Transport-moving}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Machine-op-inspct, Tech-support, Transport-moving}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
