Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct, Protective-serv, Priv-house-serv, Prof-specialty}","{Machine-op-inspct, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Machine-op-inspct, Tech-support, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Prof-specialty,"{Prof-specialty}","{Protective-serv, Priv-house-serv, Prof-specialty}","{Machine-op-inspct, Protective-serv, Priv-house-serv, Prof-specialty}","{Machine-op-inspct, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Protective-serv,"{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv, Prof-specialty}","{Machine-op-inspct, Protective-serv, Priv-house-serv, Prof-specialty}","{Machine-op-inspct, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Machine-op-inspct, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving, Machine-op-inspct, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Craft-repair, Tech-support, Other-service, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}","{Transport-moving, Machine-op-inspct, Exec-managerial, Tech-support, Other-service, Craft-repair, Farming-fishing, Armed-Forces, Sales, Priv-house-serv, Prof-specialty, Protective-serv, Handlers-cleaners, Adm-clerical}",*
