9th,"{9th}","{9th}","{9th}","{9th, 7th-8th, 5th-6th}","{7th-8th, 5th-6th, 10th, 12th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
Some-college,"{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
Prof-school,"{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
12th,"{12th}","{12th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{7th-8th, 5th-6th, 10th, 12th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
1st-4th,"{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
Preschool,"{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
Assoc-voc,"{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
Assoc-acdm,"{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
Doctorate,"{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Bachelors, Doctorate}","{Bachelors, Doctorate}","{Bachelors, Doctorate}","{Bachelors, Doctorate}","{Bachelors, Doctorate}","{Bachelors, Doctorate}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
11th,"{11th}","{10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{7th-8th, 5th-6th, 10th, 12th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{7th-8th, 10th, 5th-6th, 12th, 1st-4th, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Preschool, 9th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, Preschool, 9th}",*
